epoch	reward	protected_cells	budget_left	time_last_protect	running_reward	avg_cost	extant_sp	extant_sp_value	extant_sp_pd	coeff_0	coeff_1	coeff_2	coeff_3	coeff_4	coeff_5	coeff_6	coeff_7	coeff_8	coeff_9	coeff_10	coeff_11	threshold_0
70	7.333333333333333	183.33333333333334	8.130286352124601	9.333333333333334	7.264591062490985	9.254482588251514	0.84	0.948765818678441	0.9206975291082035	0.9437247852916086	2.560537885760912	-0.1379188856196734	0.7825791723399634	0.1871421981855478	0.5558008069078813	-0.3364105141631876	-0.45245907187855866	-1.5290153735539262	-2.4569435772924435	-0.5672471774885048	-1.8538999523432977	0.4371254452739602
71	7.333333333333333	183.33333333333334	10.838840474509752	9.333333333333334	7.281776630201572	6.5191383698385685	0.8166666666666668	0.7754699362182378	0.9110730811562684	0.9163356307914099	2.5998726510299885	-0.3290021922526287	0.7577928099737093	0.1138836458933457	0.5125562355187774	-0.3959012401457813	-0.45372292207395226	-1.6363579473889118	-2.6532373102344797	-0.4428809447877593	-1.8638067838856751	0.43894655311393266
72	7.333333333333333	183.33333333333334	9.972059065883446	9.333333333333334	7.294665805984512	7.5335849048087695	0.8113333333333334	0.8285981643907135	0.9114320605445007	0.9740943026524331	2.7668375983438813	-0.2575952796067975	0.8342652536788405	0.20516274361183534	0.462264725011142	-0.42016606982365573	-0.45173451868456416	-1.597223402865212	-2.640585561805337	-0.321772119963178	-1.879517990246411	0.44271366567765263
73	7.833333333333333	195.83333333333334	12.14612415259495	9.833333333333334	7.429332687821717	5.546226467980478	0.8263333333333334	0.8964828343339053	0.9141060387568481	1.0026624279440246	2.809422206087244	-0.3592451353107599	0.9363016498425836	0.19857167481542373	0.48688050645320663	-0.5619236174685136	-0.4332717660208029	-1.5624245002307373	-2.684426361415008	-0.26723618211702865	-1.8659228610704033	0.4428788764794679
74	7.5	187.5	10.833013225635165	9.5	7.446999515866288	7.002409012533668	0.8063333333333332	0.8619148131373985	0.9050243475112777	0.9987712714229398	2.8443908726385487	-0.4250296080034087	1.011084334344788	0.1966007800638026	0.48256360689867916	-0.5888565242257823	-0.3863737734457958	-1.7001243451821801	-2.710689416245924	-0.2843007842870486	-1.9224635535138477	0.44582335213323426
75	8.0	200.0	10.767137527221783	10.0	7.585249636899716	5.875213759630344	0.799	0.7614961517281764	0.9079017533256418	1.0419313233562295	2.817186028970012	-0.4191281923264844	1.0553607513220842	0.16456538022956896	0.4465297058541684	-0.610934281029876	-0.3483855869463338	-1.6866949823442807	-2.7050963233169822	-0.3034161661523831	-1.8671148466165854	0.4474391086723254
76	7.5	187.5	11.818148700119437	9.5	7.563937227674787	5.909764765774894	0.806	0.8806599597185888	0.9086005591477339	0.9932018406171492	2.7456022048967057	-0.4882495981080712	1.0298120946635345	0.2133572458950903	0.4177735215045627	-0.6834196222749067	-0.2865873071914312	-1.7554978353374455	-2.729593003185414	-0.3277575685309037	-1.9089663711194318	0.45134342860832244
77	7.666666666666667	191.66666666666666	11.030370544085779	9.833333333333334	7.589619587422757	5.861183477070554	0.83	0.7989708503345924	0.9188259000834029	1.0310996367024612	2.782380583357038	-0.4900474663615178	1.0539147916013518	0.273445604769899	0.45651231355163113	-0.6192641673094409	-0.2883290901955615	-1.8062690071329521	-2.7350082078519926	-0.3221672706862132	-1.8709000692331808	0.4494257892593704
78	7.833333333333333	195.83333333333334	10.808825902075371	9.833333333333334	7.650548023900401	6.249203833877743	0.7946666666666666	0.6691650332591227	0.89701610973971	1.1013095708099954	2.798299977164171	-0.502862526409297	1.0438020827629175	0.25151186669959535	0.42772465452824143	-0.6770814704180035	-0.23547198631130856	-1.7761793496645046	-2.7300315100522856	-0.3317851809460608	-1.8271197086016715	0.4474835542574332
79	7.333333333333333	183.33333333333334	12.299392656288225	9.333333333333334	7.571244351258634	7.19220619064416	0.8183333333333334	0.8676867456642628	0.9160246016393484	1.126275573663636	2.751181216001143	-0.4751951026455402	1.1330975650965005	0.2097239668437591	0.439499808358094	-0.7876872728649129	-0.2413672205386681	-1.8262721548552125	-2.815429210449972	-0.3348890926598358	-1.7915580332559595	0.448370554529033
80	7.5	187.5	10.909341281768869	9.5	7.553433263443975	6.384024258266642	0.8156666666666667	0.7784705337588728	0.9135571244784867	1.1166065639336191	2.7507672740138336	-0.4956158083698618	1.114365515456465	0.2958364919464337	0.4269597197327088	-0.8003568728759088	-0.2483932720860738	-1.803040420317827	-2.8576397539718132	-0.39565737281530855	-1.856707165764624	0.4481160145870973
81	7.5	187.5	11.103727483983464	9.833333333333334	7.540074947582982	5.719166429649995	0.8176666666666667	0.8703751884599352	0.9113001957365817	1.0616673124965434	2.7296453911756613	-0.49197813505805177	1.1640496620465175	0.2971720680147527	0.3719262255176715	-0.8373711705866249	-0.30337083757375793	-1.8122269156591677	-2.9822171381810016	-0.4575840254742154	-1.896160663360742	0.4455582102934242
82	7.5	187.5	12.025615359078833	9.5	7.530056210687237	6.147522573410515	0.8173333333333334	0.7435548753097847	0.9111105445556448	1.0144997824969146	2.786728098246423	-0.5045653538988725	1.1112446227177346	0.2854094712500491	0.3437554894534862	-0.8651481010374866	-0.3388666195682442	-1.8007383688517071	-3.0773714278338247	-0.41594872764552115	-1.8490638636049093	0.44494779717313204
83	7.833333333333333	195.83333333333334	11.711009525377618	9.833333333333334	7.605875491348761	5.8942876599724086	0.8000000000000002	0.7740816630293664	0.9060330701127405	0.9894147786720306	2.814823078634555	-0.5179130344150362	1.0972635485233733	0.29380551012619927	0.4153724902648325	-0.8730350682667471	-0.3405610565409406	-1.7896346706739397	-3.1376078735406794	-0.3865790334275758	-1.8571630268660724	0.44380576639008495
84	7.5	187.5	11.800146290935563	9.5	7.5794066185115705	5.739163952191185	0.7923333333333334	0.7387516661405762	0.8978128819429325	0.9729820550531336	2.9047751464819385	-0.540415582604825	1.102845467137148	0.2722058915268639	0.4242954372508495	-0.868717065051102	-0.3880313126611836	-1.8595650872964062	-3.1347746400572336	-0.40156861271466254	-1.8975494230207555	0.4424180539132675
85	7.666666666666667	191.66666666666666	11.295853261121794	9.666666666666666	7.601221630550345	6.144040648767984	0.8336666666666667	0.7754853388134223	0.9223349405881979	0.9051043456751425	2.913790186983437	-0.5363235753067009	1.0212465018293404	0.2950407723833263	0.40510164451059727	-0.8873588616552741	-0.40916975694995117	-1.9019721251067303	-3.1319087005906794	-0.4528174502599814	-1.897700436521696	0.44346825568165404
86	7.333333333333333	183.33333333333334	12.365002611911493	9.333333333333334	7.534249556246092	6.085340453458755	0.782	0.7984897338793443	0.8939005721165608	0.9390838910029089	3.050115801783926	-0.47270398430659094	1.0081033036803642	0.26842164037741423	0.3967097154725201	-0.8223844044249472	-0.37430865336283564	-1.8790296159309239	-3.1914944309076616	-0.48105210559098915	-1.9928643749799997	0.44786112946926465
87	7.5	187.5	12.58136144597924	9.5	7.525687167184569	5.471080602520673	0.8086666666666665	0.7390022353445529	0.905888712551095	0.960148599088107	3.110810579403098	-0.39940517595391073	1.0510751014628732	0.24249005642698238	0.41689209139809863	-0.8974603623191889	-0.4229486774913011	-1.8252828689532345	-3.1806252608731342	-0.4631094485048713	-2.027796736608945	0.45206311433637736
88	7.666666666666667	191.66666666666666	8.997175420798015	9.833333333333334	7.560932042055094	7.317564991716143	0.794	0.6838145622472526	0.9005785707375124	0.989869434242499	3.0989315741080383	-0.46364953708151263	1.0220264789229017	0.2251307901906131	0.46561744743482214	-0.9280718471781387	-0.35417797288308867	-1.8269254093870773	-3.1655493895090636	-0.5032627984422379	-2.035042920103107	0.4520673414187975
89	7.666666666666667	191.66666666666666	11.637650523750432	9.666666666666666	7.587365698207988	5.786615788829422	0.8076666666666666	0.7816231706115667	0.9065837965093194	1.1138984522313342	3.152645487378528	-0.4703643598836199	1.0662870433189031	0.15768490062786392	0.49846722363007856	-0.9076059691382699	-0.39192282822246016	-1.8843099142547917	-3.1096984491270696	-0.46140380547281395	-2.089004678365346	0.45353644686252825
90	8.0	200.0	11.615210126228876	10.0	7.69052427365599	5.626563551123564	0.8086666666666668	0.8028450786619942	0.9112466967251058	1.130516988743908	3.2048216617488507	-0.48204857392229494	1.0458564058329165	0.11113314455952282	0.5411145534527803	-0.8780571406882031	-0.413463565744045	-1.8932244283845825	-3.0854462394562776	-0.44959965711016847	-2.132843920998981	0.4529600324786689
91	7.833333333333333	195.83333333333334	10.46164703705374	9.833333333333334	7.726226538575326	6.581466394488419	0.8003333333333335	0.8983083795653943	0.9027739413896901	1.1241452647082282	3.2166132513999073	-0.46339619233758683	1.0049985161900181	0.10787729743906908	0.5368821856981499	-0.8491581144857142	-0.43186440888103356	-1.9105095989944243	-3.094985700394941	-0.4148898946611538	-2.1635924648133136	0.45503627988577366
92	7.666666666666667	191.66666666666666	10.89124152044335	9.666666666666666	7.711336570598162	6.154424954675668	0.7803333333333332	0.9018278735968427	0.8891953511546365	1.1400712123590735	3.226405294501167	-0.49058001038578847	1.0042859780171507	0.17245024646672003	0.5305898450546235	-0.860542595869277	-0.44175120463299145	-1.9343411804175603	-3.1133231826596375	-0.43688603564020645	-2.173991658919546	0.45698989718820143
93	7.5	187.5	12.015544334472985	9.5	7.658502427948621	6.027782681595784	0.7999999999999999	0.8337496630705905	0.910633798231252	1.1302039743386962	3.2537425806859117	-0.46146886232092704	1.0629473476487037	0.16412890954696285	0.5344607190210138	-0.8016424678990429	-0.40232707914419896	-1.9931108088122145	-3.1338884110350875	-0.4232832825452227	-2.1283648381420015	0.45896225669313767
94	7.5	187.5	12.839349486547425	9.5	7.618876820961466	6.523496335532166	0.7916666666666666	0.743608792918549	0.901222576142136	1.1556710243516477	3.354220196946662	-0.48651006030139754	1.0670165247558656	0.17077808905677083	0.577872812874703	-0.8328215611313248	-0.4567098959532671	-1.984811906901507	-3.1427071649922396	-0.4085897202669787	-2.076837477405078	0.45954926393747064
95	7.833333333333333	195.83333333333334	12.173561178766922	9.833333333333334	7.672490949054432	5.678516364297788	0.7656666666666666	0.8144055807159202	0.8874622393325916	1.1568208343916602	3.3198621454987842	-0.491064379608308	1.1286287649451998	0.16715111935145305	0.6223863030666187	-0.8374542342617238	-0.4763426397033889	-2.0160600045938595	-3.165544169512585	-0.3525705497481222	-2.0895921038037972	0.4607082127204974
96	7.833333333333333	195.83333333333334	11.50228109373054	9.833333333333334	7.712701545124157	5.739978226578509	0.8076666666666665	0.889646547933558	0.9113076741901908	1.226903333158409	3.411200727678923	-0.5141242557564412	1.1285700099928022	0.17289535792663424	0.6722256110777938	-0.7928091839573829	-0.5119551047331367	-2.017688649916518	-3.1461233224568828	-0.3252831480333332	-2.160355502176547	0.4580670475994656
97	7.833333333333333	195.83333333333334	11.30733261982932	9.833333333333334	7.742859492176451	5.909438574650635	0.8130000000000001	0.8054458777830366	0.9129167380753174	1.265149761611582	3.3940187361991296	-0.5157746002587719	1.1439403516906428	0.18765369160421536	0.67703834768696	-0.7598302075173254	-0.4865691000232323	-2.0635571826150367	-3.1628689328179282	-0.3724583994061121	-2.152367679651802	0.4579869510336809
98	7.833333333333333	195.83333333333334	11.364891841629243	9.833333333333334	7.765477952465671	6.069332393543063	0.7936666666666667	0.8350545971576038	0.9002544875878655	1.2270940392707246	3.450415611152008	-0.5179060125075785	1.177872239817525	0.17075953578293368	0.7120664082682955	-0.7443960202295588	-0.48006657476222697	-2.058000700463086	-3.2025984220972465	-0.4040258655676825	-2.139202773763382	0.45777012148204466
99	7.666666666666667	191.66666666666666	11.806220786914615	9.666666666666666	7.74077513101592	6.068242576309506	0.8233333333333334	0.8210983828798306	0.9147458911225451	1.2138451367687584	3.55675588278002	-0.47833987895230123	1.1932616284803341	0.1916181825143547	0.6865409060829476	-0.6782705041045526	-0.5041604945180415	-2.0607183808923253	-3.2430985568646395	-0.415555776366022	-2.1284732284762926	0.4557082498821619
100	7.833333333333333	195.83333333333334	11.130750767505175	9.833333333333334	7.763914681595273	6.754115380362909	0.789	0.7792565000312028	0.8987462302030403	1.2015631720138118	3.5630039556041857	-0.4789737137433706	1.184922259610894	0.1870922378636626	0.7576611375114735	-0.6742037218895864	-0.4901970580211354	-2.08840648319952	-3.2822456516897867	-0.4512770885216222	-2.1207360011294956	0.45678470265581855
101	8.0	200.0	11.082891828390624	10.0	7.822936011196455	5.75297807277784	0.7976666666666666	0.7943922672124452	0.9067719784985151	1.207912437055977	3.5656867979849083	-0.4747044524478984	1.184543574300124	0.18267306343529469	0.7460183056830476	-0.677088344103231	-0.49071063999536046	-2.1052773928177935	-3.280710160089069	-0.4305173438577192	-2.1017863614381764	0.4571923433316793
102	7.833333333333333	195.83333333333334	10.249620144249246	9.833333333333334	7.825535341730674	6.968736877630701	0.774	0.7386700806270516	0.8878752950570085	1.1771471511363687	3.582169806829582	-0.4893825061078753	1.174164882982476	0.17194618049514054	0.7775354238844611	-0.6571548898126447	-0.44409835492084815	-2.1577730609091024	-3.2535487351136045	-0.4567810166870479	-2.119213793767233	0.4572702247811565
103	7.666666666666667	191.66666666666666	13.06108514137332	9.666666666666666	7.785818172964673	5.862921950809443	0.7793333333333335	0.859874738580738	0.890268906048647	1.1266331996139716	3.5497302049911506	-0.474149113996644	1.1355571287130861	0.13459734429300707	0.7736815682888962	-0.5840968664235012	-0.42577580562932477	-2.100325225761817	-3.3197203276678535	-0.48820552765317526	-2.1247780913553282	0.4577269085280972
104	7.833333333333333	195.83333333333334	11.458422776085293	9.833333333333334	7.797696963056837	5.973538373073878	0.8123333333333332	0.8625838075017883	0.9110577025660739	1.0527728296959686	3.5784653856830912	-0.4664194635644381	1.173763492235277	0.09321842238415401	0.7755123617165208	-0.5861806451742806	-0.4052977995660231	-2.1550054826133698	-3.2962473946479514	-0.4768532820836931	-2.116711409860937	0.45679606384820914
105	8.0	200.0	11.981858332001238	10.0	7.848272722292628	5.53519157101594	0.8006666666666667	0.8054583668878785	0.9009361264104275	1.0648793840554656	3.5810690861486565	-0.46048827346255683	1.1703514656004184	0.10458835719421848	0.7774521828085977	-0.5700839621998648	-0.4140986893605934	-2.166473525073218	-3.3096445422522813	-0.49382840327735006	-2.123924886018463	0.45645232656588997
106	8.0	200.0	12.140189532289162	10.0	7.886204541719471	5.381246739932139	0.8353333333333334	0.8637004759451236	0.9203927351863251	1.0771321206283073	3.5835771104011176	-0.4552349790445481	1.1651718936994455	0.09811256025319823	0.7686937170252258	-0.5666680740391584	-0.4108606530112007	-2.17265499979588	-3.3045991369287604	-0.48195502088407216	-2.1247597181497873	0.45661455304740023
107	7.666666666666667	191.66666666666666	11.627614811811045	9.666666666666666	7.83132007295627	7.010992959861905	0.811	0.7664812496295933	0.908961105451434	1.129116908212272	3.6592288046341968	-0.43821134728618266	1.1885740491632522	0.07313697706868565	0.8240136270863104	-0.5397982917365296	-0.43873277696030455	-2.180931517101137	-3.311293704833972	-0.4801757681412518	-2.103429668887886	0.45714817959849674
108	7.833333333333333	195.83333333333334	11.89620649190202	9.833333333333334	7.831823388050536	6.159269838586052	0.8043333333333335	0.7510584856109608	0.9082755682964508	1.1036756304223165	3.6966871255532414	-0.4410967665767867	1.2262478660861253	0.08546062967089796	0.8579401290315026	-0.5376919452889612	-0.4233709431971357	-2.1951868516222075	-3.309991168298866	-0.46412044099120414	-2.0645275805196572	0.4549876932095205
109	8.0	200.0	12.137101534546865	10.0	7.873867541037901	5.64378722730142	0.8260000000000001	0.9096461780735451	0.9099441966627194	1.0915472515911204	3.7130672950634387	-0.4378383967517187	1.2362982807022476	0.08030775596463814	0.8538052509635109	-0.5381541115924813	-0.4237005632034751	-2.1815302386390654	-3.3170610705904218	-0.4565750335787815	-2.066701864131406	0.45492784156383537
