epoch	reward	protected_cells	budget_left	time_last_protect	running_reward	avg_cost	extant_sp	extant_sp_value	extant_sp_pd	coeff_0	coeff_1	coeff_2	coeff_3	coeff_4	coeff_5	coeff_6	coeff_7	coeff_8	coeff_9	coeff_10	coeff_11	coeff_12	coeff_13	coeff_14	coeff_15	coeff_16	coeff_17	coeff_18	coeff_19	coeff_20	coeff_21	threshold_0
469	-82.16666666666667	179.16666666666666	9.650611788361454	9.5	-72.33177385107157	7.042239467838783	0.8356666666666666	0.8303404523050529	0.9278434863475197	-3.569431016997919	1.435520488687334	-9.921993612283655	-3.4160787008039293	21.409807491244006	33.76987646606397	-51.47544431350457	-7.320956305969154	10.281383229869384	5.231245426623908	-21.432196630949882	-22.851213251589815	-1.3676699687482592	30.74266496938347	-50.21453686211088	-11.401641921092553	-19.79647152173588	-10.999519636867063	-12.62798586065029	-0.23472927848130687	-14.869432523266319	-52.60350745741985	0.6064924829715262
470	-65.66666666666667	183.33333333333334	9.649850124256892	9.333333333333334	-70.66549705497034	7.290886856500741	0.8686666666666666	0.8115752878950712	0.9409444366117484	-3.6453530348202583	1.1794434167945371	-9.949361576783257	-3.3400749602363873	21.24283443158073	33.912928539137035	-51.48814887970036	-7.517574485346479	9.910028832591305	4.883988497329114	-21.009774317373026	-22.877118373132706	-1.0218548365805726	30.55768180023849	-50.11615409191939	-11.675320814716933	-19.57626230091714	-11.02562939344052	-12.148680237854474	-0.5620098883287392	-15.13477989448422	-52.67674587870459	0.6055653087154338
471	-72.5	179.16666666666666	11.048944649038688	9.166666666666666	-71.12412279122776	7.329470519921981	0.855	0.9001525677783756	0.9347146822506952	-3.2518152554814206	1.369247307214943	-10.408335534608863	-3.258658319433561	21.255420729057874	33.95462268071464	-51.570599603270324	-7.4619220976441865	9.653003509378692	4.574580906314883	-21.447400816455332	-22.85078179104325	-1.4439861238051623	30.718198465433503	-50.55079934175041	-11.994310390971105	-19.940462894861053	-10.783453144934619	-11.734920062890634	-0.806193778180937	-15.19617255023223	-52.51051225596921	0.6259167460061366
472	-56.666666666666664	179.16666666666666	11.979349867042565	9.166666666666666	-67.5097587600875	6.863330427264408	0.8866666666666667	0.9306349005769775	0.9514385518068189	-3.2861612269256177	0.7182357526194458	-9.764195147222024	-3.7941640132779146	21.026299739588612	34.07179478862394	-51.626414145166535	-7.607623956585246	10.098697630907253	4.48757971424782	-21.60716066226136	-22.962203000394858	-1.0789685958939814	30.935493632069893	-50.51216905636708	-11.78822055982748	-19.945324610792486	-11.046287181517624	-11.88735345348121	-0.7384234516112897	-15.067958851497544	-52.55306350253063	0.6351140065095472
473	-67.33333333333333	191.66666666666666	10.989938620639464	9.666666666666666	-67.46565240339895	6.827286248310088	0.8653333333333334	0.919464702944838	0.937219837643128	-3.466793402133618	0.7214603957113543	-9.821758515195011	-3.53087038155363	21.16239776166492	34.16449531135977	-51.82680699174948	-7.676929532120389	9.960353676924697	4.445538886454581	-21.518742116638283	-23.233316697456676	-1.1500552630859635	30.892812756191017	-50.49295789577837	-11.891336884127705	-19.54279685548379	-10.95450757454952	-11.88042943484097	-0.5478009904959653	-15.090134658979403	-52.789769542713444	0.6308441526709019
474	-77.0	183.33333333333334	10.988821208044525	9.333333333333334	-69.84923930254921	6.836464076356534	0.8460000000000001	0.8491589877256306	0.9331518296963317	-3.6900332980062442	0.9809754394135173	-9.72636808728793	-3.6740017555937703	21.131448542919895	34.284876297286615	-51.71372965208154	-7.965971572847437	10.034339347662645	4.674783131160272	-21.4240646127511	-23.176677734783997	-1.2639006525482726	31.113386548688652	-50.42142790589268	-11.853539010414499	-19.37376440781706	-10.923637700524772	-11.996528227707	-0.9109730273790029	-14.920482043863576	-52.68690318508623	0.6371434086280886
475	-70.66666666666667	170.83333333333334	12.349665679162422	8.833333333333334	-70.05359614357857	7.308098117549416	0.8586666666666667	0.8227373227695267	0.9393233909165799	-3.564776076082356	0.980969116175852	-9.77265607062006	-3.3053531106048593	21.4928583088287	34.03065616797277	-51.40700723102883	-7.396356014291625	9.632554207073941	4.437686937828658	-21.424157075757392	-23.496849095135783	-1.5094150995764035	30.445011411683147	-50.28337109745904	-12.01323477799136	-19.389189154003624	-10.997270392616338	-12.566201937859482	-0.9154699760000509	-15.051169293795729	-52.5970592547071	0.6178872733051769
476	-64.66666666666667	183.33333333333334	12.60765065185663	9.333333333333334	-68.7068637743506	6.017335664298635	0.8706666666666667	0.7962614121823016	0.9431788022661426	-3.4202472306025817	1.0199670535291956	-9.676022433086796	-3.1877897720217803	21.616131568060638	33.8996849137634	-51.60943633639313	-7.496670916265413	9.664322978637795	4.389837151114572	-21.310830579000775	-23.599846983895848	-1.7392328100294905	30.43341492407265	-50.15874278243714	-11.994273114209625	-19.46785980221913	-10.848979397188767	-12.602189236948691	-1.1312617288395568	-15.427550242061121	-52.73541907670769	0.6128614551070356
477	-59.0	183.33333333333334	10.046905315592445	9.833333333333334	-66.28014783076294	6.73740298321806	0.8820000000000001	0.9324525948939274	0.9512104089414648	-3.4530580072083623	1.1925934214656024	-9.803649236546322	-3.0799285369463254	21.5542228939283	34.176589553155615	-51.664458330561786	-7.449326857107527	9.436228894571032	3.992962480522951	-21.142465269877803	-23.257557929342923	-2.1045653216470153	30.66670148549406	-50.24869575976824	-11.796644863707765	-19.542406972379162	-10.194519334568005	-12.41667655577545	-1.1435916696006447	-15.162102122783072	-52.92252482437659	0.6325244373335313
478	-62.333333333333336	179.16666666666666	11.236122546584383	9.166666666666666	-65.29344420640554	7.321745180578133	0.8753333333333333	0.8225551099027113	0.9443692877110924	-3.350157937761951	1.1138611619629883	-9.875160155160023	-2.9050247451506044	21.60508888483747	34.236787771860676	-51.79546290530713	-7.541792143157001	9.509440941036784	3.907154058880065	-21.4589339651584	-23.10198909820564	-2.1589650976977715	30.32169884141106	-50.5771933410829	-12.05499419624732	-19.816041814983787	-10.380589204531784	-12.542024760928669	-1.0988803592223693	-15.341883144013972	-52.754166623302666	0.6368247586337343
479	-70.83333333333333	175.0	11.339200130192866	9.0	-66.67841648813749	6.78887568372948	0.8583333333333334	0.877187330113289	0.9355380835712809	-3.3602931522171904	1.1260378361399694	-9.547771192390407	-2.9305150339417314	21.59723451806653	33.97978500152664	-51.83688461289306	-7.570697922608558	9.859894529485134	3.5804638164203206	-21.638625443348765	-23.170549145641104	-2.4049282247579846	30.170623999247226	-50.16666857890333	-11.87244779749844	-19.9668216899908	-10.462708392633584	-12.366452457487473	-1.316393888179221	-15.516008360326344	-52.65511192537664	0.6429489879763227
480	-75.66666666666667	175.0	13.477919958390876	9.0	-68.92547903276979	6.704041708763164	0.8486666666666668	0.868200717468994	0.9258765116045389	-3.9010888667348533	1.0676238866228345	-9.16924185336104	-2.8444855315561703	20.250849639387216	35.07960363471001	-50.2886337253267	-8.327355404147726	9.955445362705602	4.968014293986665	-21.80616402131208	-24.3118588371817	-3.1300803591270654	31.040728662027497	-51.157152172008054	-12.28354803390633	-20.575722061147864	-10.009606751273884	-12.774912285128737	-1.5878814425283914	-14.671542561099406	-52.667614284118535	0.6756474116254775
481	-78.66666666666667	175.0	9.260813167330353	9.0	-71.36077594124401	6.539940190053322	0.8426666666666666	0.9077260554744041	0.9308955151379372	-3.818532433168572	1.2930226857243456	-9.195451410923338	-2.6338141096319654	20.391413337637328	35.26521347658857	-50.16945964090059	-8.245460728480714	9.896948031068769	5.143419275714663	-21.643334317182884	-24.229741147303763	-3.4385210369477557	31.193446489997985	-51.22431879364259	-12.235956348288735	-20.388314381439205	-10.223855509472536	-13.092038770148905	-1.591924501339664	-14.805903322039171	-53.03764371212543	0.6714860006679202
482	-70.0	170.83333333333334	10.642384525469113	8.833333333333334	-71.02058195593301	7.272810152459936	0.86	0.883851239382679	0.9369112694871392	-4.2594394401811915	1.8193083718810594	-9.358518098141342	-2.6107631703005736	20.157484311447273	35.40519419838257	-49.98559474192343	-8.07221626492349	10.502958590319889	5.085301298618462	-21.429242222871405	-25.06726629904382	-3.6806030903050178	30.796811837329557	-51.145932105868454	-12.690333587032727	-20.269438441441984	-10.352640740914685	-13.172320438663023	-1.3017951907662024	-14.831634306659195	-52.73733239671292	0.6731725852148149
483	-82.0	166.66666666666666	8.875870992358106	9.666666666666666	-73.76543646694975	8.786505495218753	0.836	0.7634026934567365	0.9231517719223109	-3.857667046990924	2.0807254825588677	-8.592293394504692	-2.3088079822562326	20.140703251849093	35.25384690509254	-50.13653835140896	-8.655666966982068	10.527561559903024	5.395685498143113	-22.5267923329988	-25.145725937239554	-4.4129812658052	30.564161206821186	-51.40688844476994	-13.435154881357645	-20.705562359506338	-10.590476290698271	-13.321579166479955	-1.6893031767771216	-14.847012307281283	-53.08581873446675	0.6911285138725938
484	-77.33333333333333	170.83333333333334	5.8223132395461485	10.5	-74.65741068354565	8.690142666727667	0.8453333333333332	0.7214672255971171	0.9263004874920671	-3.958859368170571	1.8907316914362455	-8.433929347005812	-2.355833301169258	19.92191523713811	35.718464753176676	-49.72371465634156	-8.178649644540512	9.958054142998842	5.511170907306184	-22.90481563818399	-25.550763740557688	-4.234660201850747	30.40851541719699	-51.638368907190085	-13.306568179161282	-20.570944656558897	-10.583255622128775	-13.269828155652155	-1.8064814490553638	-14.709632951921105	-52.945362802573165	0.692064651237533
485	-75.0	162.5	8.409772907613858	8.5	-74.74305801265923	8.288807861737505	0.85	0.9040456813507767	0.9335699217287315	-3.4890762364625	1.9702508556063545	-8.199275801036812	-2.2088596953416357	20.29416713370324	35.37760207094055	-50.521866725823266	-8.425399719515411	10.308336551729944	5.627487668879889	-22.822778625060533	-25.416200227225904	-3.979794732964328	29.91030614139273	-51.796895605200774	-13.570669339259018	-20.46766752506298	-10.653697419017819	-12.429021201882307	-1.7924189131849424	-14.914798465647067	-52.91066193102087	0.6921301129445216
486	-80.33333333333333	166.66666666666666	4.74288973047786	9.5	-76.14062684282776	7.679781043614438	0.8393333333333334	0.8413088072138059	0.921855820194429	-3.8489289600080405	2.0985479599338293	-8.752701090572714	-2.4949738515777335	20.40868160072956	34.54018132165503	-49.988851304634345	-8.46665562604679	10.063893891190046	5.4686821162143096	-22.93624868825124	-25.67639273766108	-3.851392162061987	30.194728173687412	-52.41323153286442	-13.124597679856075	-20.797037803203338	-11.236296083642078	-12.285873721716246	-1.6836350238018574	-15.170616721504729	-52.972058918488756	0.7310910557741486
487	-78.0	166.66666666666666	6.26258283587709	8.833333333333334	-76.60547013212081	9.697836917943741	0.844	0.9259962992111347	0.9315790733071849	-4.092501246921119	1.8886109220366094	-9.021642773508187	-2.8238565257170656	20.67307431547268	34.60312316916528	-49.87110208917144	-8.493855654685207	10.069781584521712	5.178806916852461	-23.13309646577609	-26.106481528903174	-4.099207793604068	29.896638332512893	-52.663140490528164	-12.753518869294798	-20.807942519522207	-11.183246963604084	-12.293493222209184	-1.2459216927319685	-15.538125981803299	-52.383689594866816	0.7225197142075822
488	-77.33333333333333	179.16666666666666	10.623600794365046	9.833333333333334	-76.78743593242395	7.244162537514214	0.8453333333333334	0.8973961127043926	0.9242943196491454	-3.1937076359300516	1.7679344926398737	-8.849371829630694	-2.495697199890663	20.538963044462303	34.69890093960429	-49.83536726198394	-7.973264301434809	10.43097693384546	5.3656054086884115	-23.131931588808843	-26.0076654099251	-4.106930154067962	30.216932523125283	-52.766799129598176	-12.907018981063985	-20.896444529940865	-11.541665392106733	-12.432579705553522	-1.252482825089487	-15.529327320566294	-51.90701129238402	0.7119563029209153
489	-75.5	170.83333333333334	6.473165198080739	9.166666666666666	-76.46557694931796	9.148686054974608	0.8489999999999999	0.8950910650162992	0.9340743067014793	-3.138177526025205	1.9023868926173715	-8.685109471515405	-2.456971749290263	20.215024316846318	34.54230535175578	-49.62534016192165	-7.827225993158772	10.534979635866849	5.6839385929485795	-22.90931391349372	-25.97661502633141	-4.243417055707311	30.30063255255191	-52.89419444158173	-12.950657307589356	-20.959688180702198	-11.801381393557227	-12.305144077633145	-1.3006048235984526	-15.274974526085257	-52.01298883077508	0.7160126500613754
490	-76.83333333333333	170.83333333333334	9.684488659558085	9.0	-76.5575160453218	7.561976689433078	0.8463333333333334	0.7732241401078972	0.9335012991376045	-2.9093373612453517	1.564968165093387	-8.649853158263916	-2.6976993622716487	20.50551720694978	34.377311655088214	-49.68186739156164	-7.991665558066148	10.854830845256508	5.357728992187422	-23.317534321897377	-26.029164883920885	-4.271940988640416	30.293249595321356	-52.96120471233272	-13.254727087124117	-20.88407998365537	-12.232696522330631	-12.156785041091338	-1.687389010710473	-15.139091752804942	-52.071514790730674	0.7206983798190779
491	-71.5	175.0	9.831621694378926	10.5	-75.29313703399136	6.834251217537257	0.8570000000000001	0.8200756443505828	0.94008734992372	-3.005277856258871	1.301574854262339	-8.820221510920716	-2.588336429721805	20.997269371852955	34.52091665043314	-49.767666397336555	-8.006582169706926	10.430393352577942	5.298138794382733	-23.258195634617103	-25.72120764425357	-4.231225269117413	30.194634987789634	-52.94003828720473	-13.108761414290862	-20.645687496042477	-12.139223034418466	-11.851553921139017	-2.031971760709048	-15.226721441633835	-52.547396955063924	0.699724861496184
492	-66.33333333333333	170.83333333333334	7.868780347451807	8.833333333333334	-73.05318610882685	8.552898544143773	0.8673333333333333	0.8415200810950259	0.9398676211527531	-3.137582480755328	1.1622615233535865	-8.997907241810191	-2.753126899219916	20.998193175844442	34.85390945294299	-50.101070489909254	-7.922232124444399	10.359890013479621	5.228703365311693	-23.67442207339182	-26.41215265046079	-3.7575447725198616	30.379551034324543	-52.941235104758434	-13.488689234008746	-21.013039646852608	-11.804323135251469	-11.47785967356665	-1.7991071843147561	-15.389298826292851	-52.76277148143796	0.7052677262856145
493	-70.5	170.83333333333334	10.997751300883595	10.333333333333334	-72.41488958162014	6.908680202917849	0.859	0.8156203567076444	0.9374862434979243	-3.086998741987535	1.0868456501537551	-9.091286030151666	-2.623540399111757	21.386613966763104	34.132627944046774	-50.04787912944066	-8.4785571568093	10.094411131529949	5.572773370237115	-23.64532079771261	-25.919174581472323	-4.10503830398226	30.412837327724883	-53.07799297671363	-13.577457684971064	-20.89370013425666	-12.032635294182299	-11.751051423786462	-1.200088431455697	-15.781649533631242	-52.70353124039818	0.7051429376236154
494	-62.166666666666664	183.33333333333334	9.436521158920181	10.833333333333334	-69.85283385288177	6.431799433459717	0.8756666666666666	0.8990318798313872	0.9415517665888089	-3.515456399242223	1.2614672437809635	-8.739299893048258	-2.6273062039695465	21.513110929195864	33.92606174131128	-50.15332325452145	-8.208191757050189	9.65473017717811	5.393379330788647	-24.359393985291135	-25.65183391437104	-4.288851369126726	30.449061480493892	-53.16439989488511	-13.079974145101517	-21.52113644225862	-12.123975577232272	-11.602782376888024	-1.4391900926165047	-15.63940569656637	-52.84957365551662	0.6986833975850892
495	-69.16666666666667	175.0	10.379770933680017	9.0	-69.681292056328	7.747411079332266	0.8616666666666667	0.7738601800478645	0.9369320924839147	-3.411542964598818	0.7902634132834185	-8.214925632168155	-2.6948276275886527	21.533085390632227	33.319013922453465	-50.0904920692196	-8.488922919930976	9.7655783315914	6.074368165228208	-24.04181387354943	-25.567891498690866	-4.5294946247143395	30.556870268680452	-53.093947632376434	-12.687369108610469	-21.239482548544338	-11.666316102364597	-11.460984711318364	-2.3297421558014295	-15.715451379384998	-52.635777601363735	0.7067614687663143
496	-72.33333333333333	187.5	9.005053746019602	9.666666666666666	-70.34430237557933	7.037925805430077	0.8553333333333334	0.8737220908528309	0.9346609848956163	-3.2837293425406613	0.8739563366798148	-8.129977851444567	-2.9318537252816714	21.759774292167815	33.11110039785958	-50.05393974795681	-8.247676310614972	9.677308815076348	6.2978048860566185	-23.767343609778614	-25.529515148356598	-4.967859370016953	30.31956521431486	-53.206433412422335	-12.68649614991109	-20.825678709459172	-11.878433333691905	-11.501466497316377	-2.436786955092462	-15.726957224399193	-53.0460234639694	0.6975513737483823
497	-84.0	191.66666666666666	10.141045536105112	9.666666666666666	-73.7582267816845	7.307686297826629	0.832	0.7248837107771351	0.9191126384984621	-3.5268953166213652	0.42207221829287533	-7.502393652359678	-2.724541253232708	21.1457972550653	33.05127850683356	-49.864298294565266	-7.713057789024475	9.795673104397965	6.285546224622729	-23.73393338790255	-24.876276309756076	-5.260609745996315	30.25047222737302	-53.0559671483414	-13.275900008619512	-20.91172879293105	-11.608435651069668	-10.873766895549434	-2.5346157008757246	-16.1665957426321	-53.21886673957014	0.7184892554211215
498	-79.0	175.0	9.719506868799359	9.333333333333334	-75.06867008626338	8.022196188567525	0.8420000000000001	0.8431346068323698	0.9278723210101124	-3.1079386220825294	0.16577772509888045	-8.291357727267508	-2.1650563467401476	20.62468622730911	32.86968547658245	-50.55436884315136	-7.668159033091409	10.182341574314332	5.831260563658877	-24.671053666349696	-25.2083516997072	-5.805081187580954	30.05521594759427	-53.085969222854665	-12.889375779479614	-20.68171870604665	-11.261989796431063	-10.44810266468501	-2.6375212894555884	-16.069441485661155	-53.20377163899828	0.6990257909255312
499	-74.16666666666667	170.83333333333334	11.664629177419814	8.833333333333334	-74.8431692313642	6.975537822073299	0.8516666666666666	0.7917868717911835	0.9343287235365101	-2.751113939167676	0.20888752239991415	-8.337899663844226	-2.143537082456179	20.411185510578175	32.53566998920221	-50.64810220073774	-7.395100207809921	10.268334909628075	5.6557122018012365	-24.605337973968123	-25.506788658495132	-5.107463931581674	29.590230685134586	-53.32442458470854	-12.90260248526619	-20.887379669105254	-11.996187075778	-10.849933036670304	-2.2737284352913933	-16.056524472657717	-53.91673037444073	0.7051956097682174
500	-68.66666666666667	179.16666666666666	12.09455464379684	9.166666666666666	-73.29904359018983	6.444189094462448	0.8626666666666666	0.8995390753162017	0.9420720770976413	-2.4340032236012807	0.21613703309436083	-8.086426949066158	-2.2592387259171822	20.456031694298296	32.389255563772785	-50.53698815314086	-7.325789347810973	10.262020894092007	5.8973625573791	-24.688986518533728	-25.38912083774668	-4.943151334595596	29.757789486160444	-53.33954577641252	-12.880461482975978	-20.742386541018217	-12.28453602102522	-10.788257288397403	-2.364711472640496	-16.019612974583442	-53.995217289609414	0.717359677506073
501	-69.5	183.33333333333334	11.185358663795483	9.5	-72.34928269264236	6.234065207990112	0.8610000000000001	0.7856896391707987	0.9366795039978063	-2.5314058725253106	0.41727485523148555	-8.074064124180186	-1.8417712753314397	20.340584379829657	32.256168487532385	-50.405087066171156	-6.79968152441554	10.224015680129135	5.81551001845323	-24.558623530449434	-25.36572621678003	-5.066790088376391	29.809453437761846	-53.66450417812816	-13.272831777997734	-21.257774991085483	-12.105383900876259	-11.04673343121456	-2.1904405438466164	-16.275016042691583	-53.92105765555416	0.7066900000280659
502	-76.33333333333333	187.5	10.582280915117822	9.5	-73.3452953528151	6.669921079766843	0.8473333333333333	0.6099034238396427	0.9267799593890285	-2.75220325936508	0.7172137139147976	-8.11062742515307	-2.0966499738865485	20.09343242544199	32.330486443941034	-50.82899003198288	-7.359073546061275	10.025346782186404	5.70144102398414	-24.22903398474376	-25.140831764416877	-5.076520142737005	29.942292414256194	-53.46891667655063	-12.907594495322021	-20.761418872701512	-11.58904995835626	-10.415451690421412	-2.385664760914145	-16.769082966092146	-54.19109160547291	0.6815083433181844
503	-72.66666666666667	170.83333333333334	11.031746141291798	8.833333333333334	-73.17563818127799	7.297631999347421	0.8546666666666667	0.8133603550294989	0.9387252714231554	-3.3361617726109793	0.7160348368204348	-8.197761740625294	-1.9134872620109995	20.48776661536553	32.684933756446284	-50.65522110946146	-7.278473987230328	9.996909333189185	5.971800586293283	-23.990176678081813	-25.654234759572155	-5.129501010203586	29.860686698852717	-53.541137040398	-12.936970668371867	-20.726656002467458	-11.861304399809965	-10.354863255573191	-1.7993315038801732	-16.54766972255027	-53.95281178559216	0.6970975944871536
504	-78.0	179.16666666666666	11.339830224581574	9.166666666666666	-74.3817286359585	6.661805563082196	0.8439999999999999	0.8657291271959161	0.9322026820608776	-3.2223072885042088	0.7947395372818589	-7.77991619778455	-2.343448065783792	20.333953832104598	32.82190744135609	-50.449340975990914	-7.0713568459888165	9.962265848350276	5.985485076278466	-24.087385661346506	-25.716790642310418	-5.340760369819899	29.70068186980677	-53.708247003545964	-12.914259348576254	-20.653042016219942	-11.499119393991732	-10.366878814398179	-1.9000799899032899	-16.758779944414922	-53.508656499931085	0.7107019165419972
505	-78.66666666666667	170.83333333333334	9.221182356822924	9.0	-75.45296314363554	8.34054777582311	0.8426666666666667	0.9168268627991663	0.9250270404528012	-3.1789870244108283	1.0845807986173672	-7.939488834422277	-2.1808931330880172	20.37694398851822	32.484524619874975	-50.26442210923142	-6.78306392547467	10.148254987417626	6.178177875596949	-24.096679852802858	-25.45853455001237	-5.238340191298608	29.791404306392092	-53.13150318930897	-13.00369050601567	-20.370263398783827	-11.791938320145483	-10.471348426324303	-2.0327439030567023	-17.53141279195117	-53.18449669951735	0.7202598473811163
506	-71.83333333333333	183.33333333333334	6.282114700366905	11.166666666666666	-74.54805569105999	8.415705434886581	0.8563333333333332	0.8708207398071811	0.9421500483381308	-3.4206667308732546	1.0995148142119258	-7.949601794396887	-2.1734945977172853	20.30496702524533	32.42915331341325	-50.246817842306676	-6.805005602417725	10.251079107399686	6.331554172471611	-23.930117319022823	-25.351843131995402	-5.391279768966159	29.74928357217057	-53.040669119068305	-13.066087155574959	-20.342657518835058	-11.943659277703814	-10.448703687085148	-2.063512315619619	-17.477099778150663	-53.19354122352925	0.7185380710720785
507	-73.33333333333333	179.16666666666666	12.734672230812684	9.166666666666666	-74.24437510162832	6.629844269622249	0.8533333333333334	0.9110319166048013	0.9351233944347532	-3.747124619594965	1.463456730459875	-7.930247465463125	-1.9081878581172815	20.84772722335436	32.155396844994456	-49.912481505282855	-6.362656355128733	10.975380840944897	5.733003055263113	-23.658325860746537	-25.338520950911665	-5.542935955128578	29.41331092587631	-52.901589049828594	-12.910802046159587	-20.77556952689476	-11.39536530400688	-10.440566673451935	-1.9535484323589936	-17.644455651589038	-53.43773594812769	0.7315020695586198
508	-72.0	179.16666666666666	9.979735997252302	9.166666666666666	-73.68328132622125	7.171026894487807	0.8559999999999999	0.8102948194126812	0.9350562130670452	-3.9558955084132545	1.7405686227064774	-8.032524994252377	-2.1605736164427274	20.804328145481787	32.27164832237466	-49.85046805725227	-6.221839589789792	10.943921321102351	5.751715104894843	-23.705410152452597	-25.536633031388604	-5.855964186533904	29.55927790650009	-52.99030768616781	-13.030030777843242	-20.728924516446906	-11.216196203105085	-10.244196309620119	-1.785507054897099	-17.59386218170617	-53.21311240186773	0.726743909309163
509	-68.5	166.66666666666666	10.32974298965332	8.666666666666666	-72.38746099466593	7.782242026937433	0.863	0.9185457393427802	0.9338228726234011	-4.537152459481877	1.5072337087513739	-7.793468361427542	-2.4664541889941383	20.825489752899742	32.34580519503567	-49.823869108081574	-6.0011514112061874	10.996506736739347	5.545443931275449	-23.65929925723686	-25.732444879591284	-5.893782950000156	29.486043112048485	-52.94372595079232	-13.224327583703545	-20.74397745491815	-11.544689696671433	-10.207606636077719	-1.674940517959238	-17.528460497484375	-53.25081272300282	0.729428051030402
510	-64.83333333333333	170.83333333333334	9.465001866008526	9.166666666666666	-70.49892907933278	7.691593775790512	0.8703333333333334	0.8560614014481498	0.9407747241246506	-4.825535630203775	1.8167151106482415	-7.720346556019974	-1.9548239258695392	21.164558148990956	32.56272380048158	-50.09119860614008	-6.601110977896372	11.672430039927043	5.824940795178953	-23.018182954633488	-25.4168786134475	-6.503806132631157	29.27935843966438	-52.60538985646545	-12.81098008825266	-21.328937223601727	-11.796483198023152	-9.823139542225102	-1.0968840495078576	-16.853633539519148	-53.284376824237896	0.7345806169125813
511	-67.5	179.16666666666666	6.445188085432704	9.5	-69.74919680949958	8.19454323326909	0.8649999999999999	0.8203624656524008	0.9399795370138314	-5.328516168803013	2.0499600136927185	-7.662236687559902	-2.5656335273323383	21.173428244638203	33.045785498505786	-50.3441104140571	-6.833993667368686	11.557257632706413	5.31626228931008	-23.004145573913085	-25.252213707961108	-6.70422566373251	29.59127109693617	-52.52190591341212	-13.080682116597691	-21.81054762898188	-11.465970809790246	-10.053740306083895	-0.9558396917554093	-16.858433590718334	-53.58211185808638	0.7123660726438185
512	-73.5	166.66666666666666	6.982913488550783	11.0	-70.68689760712468	8.66880569233053	0.8529999999999999	0.9195796615133865	0.9374296733365255	-5.54977976660451	2.195529643493819	-7.378206555309579	-1.9979714215570425	21.147743213550374	32.91014387281595	-50.64755321577979	-7.029108362597538	11.314727438668282	4.916886901531589	-23.613790106165403	-25.057892914310365	-7.336043791777646	30.014371677554706	-52.01299443825938	-13.137160289593004	-22.078085089799565	-11.407886388318035	-10.127540817239053	-1.5926976812360787	-16.758729576491962	-53.11280910668729	0.7142159349898857
513	-76.83333333333333	162.5	4.827510061725584	8.833333333333334	-72.22350653867684	7.523580581799681	0.8463333333333334	0.8869733126573823	0.9373404213489405	-5.599028814159988	1.95471448010408	-7.63046265087209	-1.916406847261543	21.844538304865665	32.83066035182468	-50.6559607234345	-7.258389876139251	11.587308692704326	5.164972074856375	-23.677627268514485	-24.60731058855437	-6.628425581917586	29.954545935244003	-51.891066691920955	-13.074458844126054	-21.779162510558702	-11.225851725148388	-10.563269023692333	-1.6522578911508017	-16.221343365951537	-53.235819405734134	0.7036864861514803
514	-75.0	166.66666666666666	7.151255633839437	9.666666666666666	-72.91762990400764	7.86990101258295	0.8500000000000001	0.8138494773012859	0.9329682189193181	-5.481940435837429	1.4914405179737473	-7.010428185867328	-1.8163112994111439	21.35956517338209	32.07860717203335	-50.54136100484373	-6.691345572831425	11.446151027740033	5.00498983985707	-24.112813328414646	-24.59007960194212	-6.488517008526428	30.25785608598914	-52.20206945302947	-12.24560171333671	-21.861538972987894	-11.383558740886185	-10.22659779918336	-1.8269773139635812	-16.765946264264695	-53.689720123736166	0.7026008434443954
515	-70.16666666666667	175.0	10.030964507536725	9.166666666666666	-72.2298890946724	6.938055435215645	0.8596666666666666	0.8735407951732284	0.943733006661156	-5.36575459444818	1.5330415725543332	-7.223796625529969	-1.915862159355749	21.430320074438114	32.091483372914304	-50.45687631068767	-6.727808693687019	11.434052634106964	4.910075581969692	-24.192827532195498	-24.46619259599851	-6.711344859622374	30.280581103127076	-52.298130612079824	-12.280067940614067	-21.988052099878963	-11.389897574167732	-10.163009293595312	-1.9295748946270657	-16.680137179879484	-53.57059815728922	0.704443489559203
516	-82.0	175.0	7.146595106636461	9.333333333333334	-74.6724168210043	6.6419617530573225	0.836	0.8133710789597591	0.9228826422150757	-4.810530216126969	1.3174631532744758	-6.694124724985527	-2.0903766405036546	21.667526921030714	32.28872375303641	-50.40861057938242	-7.031898049795827	11.557107285518159	4.974490179957515	-24.28972381845685	-24.406298090652694	-6.91714615130434	30.35463087474288	-51.79687598736989	-12.099704733733075	-21.4365396675062	-11.605773017830646	-10.52282178394971	-2.1981930024110388	-17.112589497067496	-53.79356093673056	0.7021625686335443
517	-66.33333333333333	170.83333333333334	10.20924550589355	8.833333333333334	-72.58764594908656	7.0687933853993945	0.8673333333333334	0.8968455656181086	0.9391969329883078	-4.763833775818396	1.4574892898589065	-6.574560366210468	-2.3333995538710637	21.733478784245282	32.39702608248207	-50.464346987776935	-7.092273583093001	11.593660170257799	5.330153833094613	-24.240914059993965	-24.532760856321453	-6.530561807915134	30.298188494095392	-51.789322814858714	-12.160451138845284	-21.004308659569013	-11.364151923751724	-10.430205578894492	-2.460258954239907	-16.837745622085638	-54.02334027246385	0.6891604290033893
