epoch	reward	protected_cells	budget_left	time_last_protect	running_reward	avg_cost	extant_sp	extant_sp_value	extant_sp_pd	coeff_0	coeff_1	coeff_2	coeff_3	coeff_4	coeff_5	coeff_6	coeff_7	coeff_8	coeff_9	coeff_10	coeff_11	coeff_12	coeff_13	coeff_14	coeff_15	coeff_16	coeff_17	coeff_18	coeff_19	coeff_20	coeff_21	coeff_22	coeff_23	coeff_24	coeff_25	coeff_26	coeff_27	coeff_28	coeff_29	coeff_30	coeff_31	coeff_32	coeff_33	coeff_34	coeff_35	coeff_36	coeff_37	coeff_38	coeff_39	coeff_40	coeff_41	coeff_42	coeff_43	coeff_44	coeff_45	coeff_46	coeff_47	threshold_0
578	-54.666666666666664	179.16666666666666	4.614845645931635	9.166666666666666	-50.406979379936665	8.010288647869496	0.8906666666666667	0.9288942512672191	0.9457876519098246	-20.567878593251496	8.840125830493223	18.79111719840718	2.9813939622383145	-9.180163241038924	-0.6458298948550274	0.31093436650206624	-20.780169079408676	35.54997746091383	-34.60823446429293	-28.548823688156745	-7.4482830233101724	32.19223959873932	-59.20929237678379	6.888314153835454	25.39740678926832	-41.64409890236698	-4.3754488057484355	28.14940603126269	-1.04733991059885	-8.64063042557992	-11.845952552256755	27.78407654154916	-15.310596335752319	-26.575806830881973	23.118251393299065	-17.80990489910657	-10.541407243648896	27.27226158592842	14.122733025132133	-3.5208044550962136	-4.850438782860456	5.816028469625589	17.79128193989252	-2.1466321753277193	-21.837569009574963	29.794518965315177	-5.987288811426013	18.240658584005775	-18.338979860117654	4.329776210613603	-5.62571737004524	-10.604141568806364	25.768360369746087	-5.76747594426876	-1.692650743583809	20.038153496495944	20.917057402467684	0.9831352066387143
579	-50.0	183.33333333333334	4.971065064475931	9.833333333333334	-50.3052345349525	7.756611356154547	0.9	0.8497277023428315	0.9502767590862375	-20.5729195223892	8.866965895223927	18.51160175981236	2.6603267743395587	-8.941661700616455	-0.7693709737591724	0.6867107664416657	-20.686989432892897	35.35075403427675	-35.025017889590714	-28.48539479226048	-7.4088002232886385	31.91011857208502	-59.51050887559607	6.197761093112579	25.69340091698722	-41.65148731116247	-4.158670544483841	28.18225210008291	-1.2726289247289173	-8.40991056028706	-11.830227407958096	27.766124595603127	-15.284396874229651	-26.148200147239333	22.855669336605427	-17.686621275710397	-10.519744319251803	27.181748131908414	13.849996208183489	-3.4043146936963167	-4.55036367577936	5.906740550825092	18.03621712893702	-2.2802083763366006	-21.51263019561095	30.04434854949534	-5.833088071900409	18.53974863024865	-18.27660243517646	4.281593580160155	-5.3158629720474995	-10.824669001930799	25.753891397054865	-5.652445730175818	-1.6551608004718625	20.27804951757839	20.368009944125113	0.983728876000182
580	-48.166666666666664	179.16666666666666	6.724660670070356	9.166666666666666	-49.77059256788104	6.970257037083766	0.9036666666666666	0.9070940379525347	0.9521817665218935	-20.33018338191705	8.773398746182243	18.26972892675122	2.6426334041035386	-8.744110900563603	-0.5853372104191923	0.5936445944739496	-20.52449740634552	35.26531553308355	-34.965864193405984	-28.60501215154386	-7.438569173462519	31.770124738076095	-59.54863901486654	6.349570481852784	25.701287491777006	-41.693863061064086	-4.436009406731338	27.840119830294757	-1.254145174297993	-8.21531359159121	-11.73590120255585	27.92469483057205	-15.186485622663367	-26.003259633105902	22.653219077408686	-17.837315807115864	-10.661716494454382	27.03650229648113	13.891203524702988	-3.451319537162646	-4.412778861915871	5.7554764897033275	18.257062537955132	-2.1735742589455516	-21.39966763373387	30.197634539727485	-5.805943833332023	18.559977861646704	-18.332344216171563	3.948354291598339	-5.197664817292997	-10.858154072231644	25.709137785835274	-5.850871456092342	-1.8721178174934239	20.205331423080857	20.334414915813632	0.9828032452788359
581	-44.166666666666664	187.5	3.434317527088696	11.0	-48.36961109257744	6.936646827931427	0.9116666666666666	0.9168696652552368	0.9570856964079214	-20.00157267327236	8.642769935495595	18.42763699851124	2.870727242688114	-8.880142467250245	-0.5225342063941222	0.4094699021718078	-20.69449811451838	35.05543667098766	-34.92030979385517	-28.65332142528697	-7.44977972633833	31.755149325057502	-59.50540705845955	6.47218258760334	25.35478497316791	-41.660594818324135	-4.425259060831444	27.646020503012572	-1.438384429005684	-8.26961471448132	-11.685012805882943	27.658522057722426	-15.373969415393839	-25.777171500264316	22.934431691088005	-17.684652342582787	-10.483885576411332	27.48552422788342	13.825116230613412	-3.6698892262307194	-4.501471102867652	5.502756134207645	18.00007084693967	-2.5803152448211977	-21.77474013991401	30.247192283162843	-5.709875884945361	18.39437241873121	-18.12984033331592	3.9508512241067244	-4.909621510609094	-10.926398549504817	25.682862579764976	-5.639961528749365	-1.9154150182200016	20.118832018769464	20.549191652872484	0.9828132824370344
582	-48.666666666666664	187.5	4.909922977546845	9.5	-48.44387498609975	8.424513975771736	0.9026666666666667	0.8875680144708679	0.9472493720598593	-20.307005008073215	8.554615306270177	18.705352015469387	2.996171119765604	-9.101627008814853	-0.5658695318642724	0.48961727092660157	-20.660525719739095	35.11384229048442	-35.07925715183498	-28.793682954674388	-7.634849504682003	31.572236511550255	-59.56701945620944	6.693440409244913	25.33352581030178	-41.79532028598357	-4.489881229088881	27.691831871860245	-1.1466229752061043	-8.1249425736604	-11.987405313244759	27.647524610759127	-15.401519829667187	-25.855640326323442	23.114642071529072	-17.500103124201804	-10.27275798352196	27.326443342153752	13.946932721905716	-3.6802859751693786	-4.538525004150762	5.562794854034097	17.912051034394175	-2.7347966991261226	-21.518097435097186	30.213455624211367	-5.7892885590870105	18.50166218165088	-18.204348550684962	4.161923863690197	-4.722098463753576	-10.831758989806543	25.63985149903314	-5.809983667447084	-2.079349635081982	20.0387015936005	20.57231630568619	0.9835245487814495
583	-46.833333333333336	195.83333333333334	3.7313041524606647	10.666666666666666	-48.04123957290815	6.308968833615512	0.9063333333333333	0.8120673162936306	0.9531464540873472	-20.54251241343054	8.422296261719714	18.616774161452614	2.7223885676904596	-8.966750278548767	-0.5526656671302816	0.26569725676752665	-20.619971582961345	34.983467674131255	-35.10988103071886	-28.93066362102122	-7.609726837831938	31.5403235336048	-59.63989322305626	6.370295782086693	25.066788161037	-41.834800775543904	-4.631883197470856	27.995792253914	-1.3306126572945132	-8.209828493631493	-11.900260265747212	27.82933240038017	-15.399552427745935	-25.99897180997312	23.086723899681992	-17.432162499578904	-10.198641740597091	27.11266035390709	13.851891314430777	-3.49650107197285	-4.575055326309985	5.704532787281368	17.892004220586596	-2.4437374942479675	-21.540877991281157	30.19781159406926	-5.815115298240489	18.452466910997085	-18.309188910088217	3.9951650616375365	-4.738497764123796	-10.7502122705469	25.708301384321047	-5.85429719671223	-2.2069732493493492	19.91280319825204	20.437273876774253	0.9831787504341742
584	-50.5	187.5	4.436036337683914	9.5	-48.65592967968111	6.401492984815181	0.899	0.8820102634406823	0.9523962194877198	-20.455847284961735	8.278678578013343	18.832023849354552	2.496059701050271	-9.072368699485095	-0.19127448381377438	0.35453160282789686	-20.83476597973798	35.285518284063656	-35.15499061259304	-29.046640789301282	-7.441568615261743	31.547869484542534	-59.92786953507077	6.427950691768732	24.812844850021563	-42.08639057552224	-4.513808602198149	27.842281363679554	-1.6730150523134737	-7.769819891766476	-11.79736904207285	27.978352479766983	-15.120085358408629	-25.942644277737557	22.8670280403523	-17.271508594824027	-10.091061196334417	27.099594235299264	14.08808259243731	-3.794513638192943	-4.861808474123016	5.794118046077175	18.142413837724472	-2.4449259369690353	-21.537579274850124	30.007881846703405	-5.786510106719369	18.65651389521714	-18.099425968329474	3.847022261246967	-4.467976016851072	-10.972629347179018	25.55860040997647	-5.522032938223561	-2.38005790736283	19.884590181154408	20.368149103682075	0.9817327596835734
585	-51.666666666666664	179.16666666666666	4.844571028893262	9.666666666666666	-49.4086139264275	6.152127914810621	0.8966666666666666	0.9005974139803697	0.9485497590589045	-21.35706884945631	8.1943898375017	19.558630265009132	2.2124015471995886	-9.83672877903553	-0.12782045242480178	0.7889016033647094	-21.433192370228376	35.22617339774347	-35.290098240889236	-29.49730240591642	-7.469511157433515	31.407969686759163	-59.81642946062998	6.570560712237716	25.315919340236956	-41.785451101423746	-4.350678608794872	27.817634046516172	-0.9307612654197959	-7.329415065436295	-11.719159004418433	27.971144895549752	-15.341760362584019	-26.454448784238046	22.798578539278182	-17.301959401414454	-10.391009951290227	27.185938040413667	14.304647023646055	-3.9241274247729057	-4.333918981966292	5.3740388231870755	18.005435676156182	-1.5644843945832	-21.377331083529565	30.055180514446253	-5.375277039315313	19.043503746063394	-17.686049399059854	3.898273676573436	-4.45409222770028	-10.69820311849116	25.523297938920773	-5.109216474315032	-2.8947790972672145	19.294071419122155	19.987334736578678	0.9828771207608851
586	-49.166666666666664	187.5	4.486278029223074	10.0	-49.34812711148729	6.633115998868861	0.9016666666666667	0.9229881658672906	0.9555097467255621	-21.157199095847506	7.997518550875438	19.583016675600792	2.3229095383068135	-9.761326614801321	-0.012605308788361747	0.7721216749142796	-21.530568467092273	35.126971547213394	-35.18234885821695	-29.5468899811453	-7.415273900372146	31.372164788194432	-59.897632395701045	6.539078418507793	25.466100353729082	-41.924234423289114	-4.3975401148914655	27.8634944118115	-0.8953491296159115	-7.355309533368381	-11.753954877382903	28.00767494529501	-15.289013842265742	-26.485046690103527	22.82474526229266	-17.246708406225913	-10.52142023012988	27.24840663784662	14.51459669804526	-3.9545540805399355	-4.068828435560189	5.32983331324184	18.02146247433919	-1.6078944559613961	-21.534977893435382	30.328360694945555	-5.289496763595463	19.192041808191565	-17.771709381683035	3.672621016089806	-4.509797790528992	-10.578514806653894	25.479693161140233	-5.142992093480478	-2.9923590833377465	18.938977425457683	19.927789812182635	0.9826596207431965
587	-46.666666666666664	191.66666666666666	4.990782714922033	11.0	-48.67776200028213	6.819197343636554	0.9066666666666667	0.9212988373577891	0.9532672444798705	-21.257812754748958	8.06954304068239	20.295449919134484	2.4885719806495503	-9.798053621902929	-0.4102910233086644	0.3804338703983699	-21.295911323472332	35.04499914613915	-35.77336450807321	-30.007121537939966	-7.362228709688956	31.472342072743203	-59.59314437733943	6.497541734553348	25.026558741505077	-42.496161821331526	-4.235597149951086	27.644568249934736	-0.9364517998935984	-7.520385768282749	-11.444031838581376	28.40378800091929	-14.908944632295027	-26.316660864063095	23.436092018463167	-17.79308633350871	-10.46661302144009	27.102204589512645	14.490953036689868	-3.685154213674478	-4.3490676598725715	5.389016776835719	18.066263407051466	-1.5305416443572357	-21.359491279500432	29.827914881721085	-4.914095933581703	18.29570609170908	-17.80433670639957	3.01437567354993	-4.918467670091662	-10.7623734806286	25.37309239917781	-5.32231947152807	-3.1986707660390583	18.999233521044804	19.535748513167455	0.9839096846511654
588	-45.166666666666664	200.0	3.609314846688162	10.333333333333334	-47.79998816687826	6.548782873929792	0.9096666666666665	0.9470519681108892	0.9534182918683243	-21.267803075476273	8.225227931022784	20.185856204644182	2.385719539826005	-10.038046684952956	-0.6379021596031471	0.38300708891511603	-21.024586759396577	35.13079854230119	-35.731722800725066	-29.86851409815168	-7.2850202091162615	31.318436495558952	-59.36302129159801	6.244153204586146	25.26715499137355	-42.75773808416798	-4.22826885734092	27.71364031575508	-1.0186798807425148	-7.447705694735747	-11.319255537737822	28.475680307660486	-15.009172545190708	-26.255494208717295	23.486809602881884	-17.714812888708803	-10.311744185218902	27.296833621294102	14.72743804046541	-3.8853655825479176	-4.364761431052082	5.433902224454578	18.343364014100846	-1.5633207021510593	-21.454682397484568	29.72069074074882	-5.035703349090575	18.59140533080538	-18.044354514176444	3.1235342552873653	-4.833011860614389	-10.591827184805602	25.418013242554736	-5.2536226943729964	-3.2250105744647968	19.072064225301798	19.70416567469945	0.9841486274478952
589	-42.5	187.5	7.044722510376879	9.5	-46.474991125158695	6.641640605807602	0.915	0.968867275575804	0.9619142266609676	-21.74840566616642	8.138175546513358	20.14435859140728	2.2023203589810563	-10.387331398304314	-0.7587770827063933	0.8964571320257878	-20.7622949817588	35.23152477781595	-35.76869808366489	-29.60059648545223	-7.105236195844419	30.94317719453783	-59.569082672719176	6.501079679609412	25.040247955458796	-42.75760936981936	-4.369187848376425	27.4650029179642	-1.598919648701993	-7.297315526680358	-11.616028333356564	28.241031277498415	-15.30090638382289	-26.72669112528057	23.453118688612847	-17.29797498885657	-10.201682434692	27.43297076524607	14.485381859374323	-3.7465598222158283	-4.381249894788385	5.888380629319416	18.487299417346794	-1.2574640952002065	-21.291868851060357	29.50632115137208	-4.555933757069378	18.77110915718581	-17.913936618711105	3.289021866097156	-4.81450025293497	-10.264097768031125	25.498908529190953	-5.107139562322746	-3.3700408346751205	19.299685804694032	19.411272567927774	0.9843602765792018
590	-48.833333333333336	195.83333333333334	5.544224889527098	11.0	-47.06457667720236	6.847689887232611	0.9023333333333333	0.9146212730594803	0.9499993434803243	-21.875454954462466	8.021392107169147	20.076206782345835	2.238096490225638	-10.630153564125681	-0.7287537495988327	0.6273026899228875	-21.20263486336942	35.033770659062995	-35.82629631935029	-29.458776230124688	-7.198942343222151	30.641043752475188	-59.28095443792582	6.119810032124661	25.23093849253746	-42.82073198302952	-4.321130430916214	27.499239331286013	-1.5922157307053677	-7.218543772029088	-11.410370888271766	28.206156042532452	-15.440137922341611	-27.055060061328152	23.461075932964103	-17.214612464286187	-9.773378472711764	27.359123025097222	14.333807494688871	-3.407414169334844	-4.4991458679278615	5.867350347341322	18.047058018529786	-1.3238232881450969	-21.328960364626624	29.51320103858256	-4.8472571412203465	18.79598262574978	-17.508502540857425	3.5577153069828276	-4.966190364936856	-10.29592067274487	25.576378879479467	-5.223072348115246	-3.3043868203181455	19.08135561117829	19.10790671120042	0.9846740019936319
591	-44.333333333333336	179.16666666666666	4.098535573122267	9.333333333333334	-46.38176584123511	6.609919795083148	0.9113333333333333	0.9031131640348634	0.9522760697879381	-21.585541993909747	8.10124928484343	20.20189603603668	1.7181508092128368	-10.89023090186373	-0.5602105942760593	0.8590210678661302	-21.295257329052976	35.030241265180784	-35.79648447181663	-29.368794485723505	-7.210908484036781	30.422866120630662	-59.267966370097895	5.986419509346846	25.11360774415006	-42.520187188200744	-4.065680393968815	27.20706437754994	-1.3587112352074264	-7.4235853442182576	-11.342245650336704	28.608754925004735	-15.328314591683428	-26.83977587332103	23.77264534193394	-17.668429880213573	-9.588597849726511	27.622459953369763	14.126166546695659	-3.1400822668546398	-4.515216240643597	5.887919900774785	18.072889122864584	-0.850636470090542	-21.290245726061475	29.50574527051483	-4.8843208854876545	18.976404869656193	-17.006323571068766	3.8278248111425923	-4.476118788767295	-10.134790298989593	25.546339687387395	-5.196022014600878	-3.060741589649371	18.783109772271878	18.984017322376634	0.9849028554672556
592	-49.5	195.83333333333334	4.743277732808012	10.833333333333334	-47.16132438092633	7.085911568252333	0.9010000000000001	0.8968274190315331	0.9506694981606446	-21.311050829597864	8.384987683205372	20.060736095181433	1.6517081209267797	-11.30671443110977	-0.3862940555781291	1.1951065510483	-21.103077016820386	34.609084597127875	-35.78015862064225	-29.35392923593595	-7.248454407914267	30.45086291163077	-59.063930691577134	6.1980126657647245	24.706071122924808	-42.19574704529133	-4.4717054469652995	27.10180577877943	-1.3558286727636346	-7.32886043241349	-11.494215469538837	28.60314024685132	-15.483285036985476	-27.26097688284466	23.497399701888458	-17.636193914294367	-9.560108253674125	27.245404867488	14.10232976789504	-3.3804423715475314	-4.936776864575017	5.616632668353071	18.023753278785787	-1.108904619389014	-21.461503362867774	29.307260690819643	-4.633074392078724	18.792415175661954	-16.823724111931398	3.854596118222272	-4.784043260777138	-10.17097208506697	25.427240536918827	-5.158435630310714	-3.292002801070072	18.595308255341187	18.88841714039813	0.9845429470490515
593	-48.5	195.83333333333334	4.579009971347064	9.833333333333334	-47.49599328569475	7.372421491726968	0.9029999999999999	0.9337253373756159	0.946374733823776	-21.138731369917902	8.300368518026604	19.792382305181626	1.6215659271176561	-11.197210952486802	-0.4050038729171437	1.259145962505067	-21.25096523375318	34.823881072908186	-35.81080779242375	-29.448018372639865	-7.024510457635981	30.57001500177104	-58.974907733475916	6.324268932905546	24.685631387459853	-42.25884296816171	-4.34957053633876	27.531135651047308	-1.303390612183723	-7.406595091273584	-11.401484756313021	28.18995144769604	-15.392110067251638	-27.502452133964002	23.566058071203976	-17.71657686690418	-9.64873052374954	27.011164559403223	14.150425806617452	-3.515211397103968	-4.8783013585026405	5.370455689554784	18.20193025713878	-0.8273737435916888	-21.510198956360274	29.006127285489043	-4.684136166322113	18.836709310128924	-16.950500836933635	3.815141257006427	-4.800138628661471	-9.944347622545838	25.609430462336352	-5.17128976814287	-3.4701529881547932	18.64534867229536	18.899636911154005	0.9849059386267219
594	-41.0	208.33333333333334	3.174913522369208	12.333333333333334	-45.87199496427107	6.691551896835552	0.918	0.9291711452881882	0.9604793072873957	-21.4965664926649	8.028219962602197	19.56995549503031	1.7936521092367108	-11.17207815840184	-0.5904444335547478	1.6113414999850424	-21.374846468976664	35.10853527896765	-35.720265508830956	-29.558916833107354	-6.820239689585312	30.67815587537658	-58.56469884599542	6.688367782114877	24.81349256146005	-42.56236993233662	-4.437741427849056	27.813263231071474	-1.4070496519836144	-7.3630385833864835	-11.326289853282448	28.60201545448746	-15.013467501551814	-27.65506590286105	23.470739691891776	-17.52448658391811	-9.389818144696555	26.759891519563475	14.35308108285357	-3.568896288258092	-5.168510272736913	4.722439873801774	18.240962765029323	-0.5724837460296294	-21.2930048188098	29.0314628839634	-4.78532910105408	19.145099079905723	-17.007538541696192	3.4018532853640537	-4.922873954363322	-9.960557776233706	25.525373639636378	-5.355569887974876	-3.437340081380356	18.409906130034337	18.710999257762897	0.9846102276753732
595	-45.666666666666664	183.33333333333334	4.9517017206000675	10.166666666666666	-45.820662889869965	7.159577823823021	0.9086666666666666	0.9427622279094315	0.9584608597530875	-21.27017820611376	7.99943270079515	19.303949192106128	1.8714019687171866	-11.138825094612363	-0.7576063331306152	1.4939232712902022	-21.460263954614728	35.018748409915126	-35.785278070902166	-29.715338764344548	-6.755263218656226	30.553962972899097	-58.763274974569974	6.738487212327592	24.633370463007736	-42.463689122683355	-4.52665198431577	27.809001356974175	-1.3331599341558638	-7.370182100165883	-11.182070391930639	28.767251750805194	-14.964603100324492	-27.805695997652997	23.553410536739722	-17.408956746812354	-9.272938959926986	26.77430538649863	14.418108459501674	-3.5597866588912397	-5.458433215814283	4.845183059044794	18.198649174216445	-0.6819594880427395	-21.49181829075565	29.18440909225282	-4.691060734219234	19.07134259196716	-17.183426766847013	3.245015682971302	-4.86920382127838	-9.835012455394526	25.54220816667934	-5.435578632229666	-3.575642720303103	18.24697338840533	18.77420818420262	0.9842693937005319
596	-50.666666666666664	183.33333333333334	7.089060675317089	9.5	-47.03216383406914	5.591547425866765	0.8986666666666667	0.8346073624652622	0.9474266618054918	-21.233699437464285	7.967635603980076	19.15890938382664	1.8365696853380402	-10.835741138322904	-0.713469665877534	1.4985867751824413	-21.400968781752074	35.032531795051206	-35.63017700588052	-29.906706157336668	-6.71620260129049	30.684941862124564	-58.562155869977964	6.78255453214358	24.511110806742128	-42.42390127184698	-4.780579879537848	27.695777040459475	-1.5139762036384234	-7.216799515782715	-11.047488263433191	28.62746431220375	-14.727562500292237	-27.730567472205422	23.665705882964776	-17.26698794510863	-8.838383724793008	27.333359441788375	14.419451012088805	-3.3441550269232403	-5.731587950491868	4.782740354012202	18.173172485063777	-0.6653707366222438	-21.2316378003592	28.954552494982373	-4.351004792847301	19.1514169508632	-16.968821479943152	3.1453262365593733	-5.223460258764935	-9.889509396350782	25.296382257795845	-5.743308457962352	-3.715006365051862	18.13982752681325	18.83592446995586	0.9839963253664518
597	-50.333333333333336	183.33333333333334	3.2969207597090495	10.166666666666666	-47.85745620888519	6.314093957114793	0.8993333333333334	0.8939441792951692	0.9482030298241765	-21.271710461347176	8.1182010324114	19.100259851517848	1.840625805507341	-10.679273895856232	-0.6941261436526633	1.4218655722390006	-21.52501590045227	35.140243585544816	-35.57586349065142	-30.102309528092597	-6.759467992257791	30.50912917387532	-58.77028980838285	6.892224773680525	24.366411341061934	-42.64433486001192	-4.650833491331959	27.63801399603864	-1.438218393573711	-7.1726256669947075	-11.243623724407271	28.694179829838667	-14.935841228649643	-27.706581900486746	23.741812484581477	-17.160789486063155	-8.844646236767309	27.391743671552447	14.319701823697496	-3.2530187178503818	-5.795880859373457	4.893022779302918	18.206234874765055	-0.6395659766383772	-21.16112756909451	29.006355193904408	-4.118289322206288	19.134638427554588	-16.874885694375756	3.2277162371541257	-5.070246466585878	-9.628441455114181	25.452151132033023	-5.747687395870408	-4.0003629176014055	18.19538688694238	18.9329664131875	0.9843741047516411
598	-41.666666666666664	200.0	4.293206093631064	10.166666666666666	-46.309758823330554	6.781374557460481	0.9166666666666666	0.9481403171255157	0.9623635952033202	-21.07692574688172	7.968807675080623	19.275004129302765	1.9842068984585157	-10.569544252757735	-0.7962858283300736	1.3178570682890944	-21.557264856721815	35.18934430366741	-35.23226484276111	-30.06096611733641	-6.599670210350001	30.368807733980546	-58.70902845748454	6.800919309826657	24.10805370362687	-42.82178182444989	-4.427310107360076	27.511525895243967	-1.329488008507161	-7.176061636170332	-11.02452722778689	28.728782159743034	-14.816316114095063	-27.884598421152507	23.848256431608338	-17.096984800181037	-8.721088951919935	27.667779530828643	14.197483173077805	-3.3649093482910626	-5.395096202557714	5.014405427496383	18.015956781914113	-0.8429193918099924	-21.04352358026957	29.01478034154726	-4.145382633527801	19.110979477511123	-16.898498391143214	3.1950447341143704	-5.038243240734697	-9.391372032952031	25.301437244237444	-5.501380292935567	-3.7905329423314464	18.323268113616486	18.56324599146285	0.9846135185120177
599	-43.833333333333336	204.16666666666666	2.9406858415838655	12.0	-45.69065245083125	6.068896073704377	0.9123333333333333	0.8790743983365875	0.955855182746312	-21.211428663602906	8.011085560178097	19.33603174579018	2.015742590609815	-10.523969621328972	-1.0223292040465755	1.2374009316621717	-21.410804955007396	35.36393550610482	-35.24267221419668	-30.06101046206296	-6.491328553229915	30.44283422562736	-58.52364991055881	6.822330593760317	24.047587638657717	-42.73651723238267	-4.487866765344635	27.505461530838964	-1.621881484258541	-7.435938082803238	-10.9668055444215	28.61916643857629	-14.87115073510706	-27.83744160319297	23.624084559875605	-17.30320168080855	-8.521080899074791	27.897643670609824	14.115598743291839	-3.3828267166379846	-5.406019914315984	5.161632027787882	18.146132937988586	-0.9355990772661517	-21.174635626569263	28.878844158457955	-4.234268662062271	19.148002219836737	-16.826954458167275	3.2913460645405763	-5.106103061143783	-9.237081603686583	25.28868957856896	-5.4635992840516865	-3.722906171926841	18.20130009338204	18.575318650161204	0.9847558528175677
600	-47.666666666666664	200.0	4.197904849790902	11.666666666666666	-46.18465600479011	5.793201143378719	0.9046666666666666	0.9194382459318128	0.9523837565616442	-21.221827118244203	8.216451648757554	18.810835509707655	2.1671033448904993	-10.380549056166746	-0.7243044213331982	1.2706211819094115	-21.59914904759048	35.396335896067875	-35.46372499053205	-30.26495319425935	-6.272141237010276	30.570835976855474	-58.36568021060067	6.670513312466814	24.000056135935214	-42.34914767306618	-4.758330310243683	27.972451036213023	-1.270070198394921	-7.377806854100894	-11.372355112053937	28.580384144036234	-14.976442580936732	-27.879234371965005	23.88631544137491	-17.402902662838038	-8.919994496204012	28.05947440011847	14.665938762940137	-3.3793630235558467	-5.058144496328332	4.977120069062022	18.269086402938644	-0.6312254046725314	-21.124192119892033	28.934205652651283	-4.2002346648241025	19.44687113418959	-16.595803053182884	2.99142920165692	-4.927784307356565	-9.204250253672452	25.221198159410925	-5.39461911409287	-3.7689865958581894	18.236493564292612	18.616523522248013	0.9855501279651019
601	-43.166666666666664	200.0	2.9715341372329998	11.5	-45.430158670259246	6.505252066189641	0.9136666666666667	0.9178599372988665	0.9571256780764353	-21.213881235119853	8.337668250707212	18.75888388009613	1.681778055991801	-10.610275295467364	-0.3945126028397392	1.2467807863187008	-21.53287395233982	35.32173229464565	-35.46259525233287	-30.210363360059954	-6.070202597154778	30.367064546261947	-57.949677589725574	6.588348989869328	24.059885605043622	-42.473874083107305	-4.565305621467969	27.59039298288157	-1.1704493008661103	-7.552277728187	-11.515006343505869	28.331938350524347	-15.26142506875945	-27.62345960039615	23.499116414643776	-17.703994916403836	-8.81164181303948	28.102354578520558	14.499032017908258	-3.4498421530451524	-5.2324105278746655	5.039102674219154	18.36134397545456	-0.7231457350689996	-21.24528736678755	28.882727857516876	-4.277196420611366	19.48899657216986	-16.959556864500847	3.3224570442578014	-5.058821466445758	-9.289288275916832	24.893473202594688	-5.415221315285908	-3.4909866825072102	18.14466134362258	18.9097703153458	0.9854338264720773
602	-51.0	187.5	4.589832964204964	11.5	-46.82261900269444	6.959272955588939	0.898	0.9593789178598978	0.9489348539122409	-21.265245856377245	8.211706714868319	18.652419353928153	1.6727036500007195	-10.475821300615122	-0.6772025231454712	1.3017450794104204	-21.57619720330319	35.15157415451277	-35.17759405400015	-30.147726902011698	-5.923589501201504	30.267444609860036	-57.710294997002215	6.86194028044769	24.001022535935842	-42.306089251689265	-4.4970822577830685	27.759768009390385	-1.386797291909727	-7.461828698571049	-11.831637035639458	28.56277126915402	-15.13048990928513	-27.650214798641947	23.587929821756564	-17.88304873821342	-8.760231563567116	28.008703588585625	14.30218941702109	-3.3725923733661514	-5.4936673520861525	5.171879079668703	18.598678936125836	-0.47014774759072303	-21.427325347688527	29.072053478841813	-4.421681026274714	19.78053800081994	-16.734428328732523	3.2421149031025593	-5.16436223986417	-9.102352029828088	24.784585726875658	-5.192370883864216	-3.5491571307348044	18.19572104175818	19.00214068612338	0.9857920770526988
603	-44.166666666666664	195.83333333333334	4.176097464467265	9.833333333333334	-46.15863091868749	7.04870354169848	0.9116666666666666	0.8599950304694457	0.9558254172687768	-21.22078804987268	8.179370024785625	18.596666535828646	1.6089757303867713	-10.492984378304882	-0.7387533120817376	1.1079138687986492	-21.763663420608438	35.0269586573976	-35.07449836357565	-30.334905869822997	-5.76467635643124	30.3292543828388	-57.92289492890379	6.72720789879176	24.000329814384337	-42.28334700709487	-4.373029321790162	27.85240823391831	-1.4899308041858932	-7.311205664140186	-11.526836005771512	28.636515954154888	-15.11728067594396	-27.79632589149624	23.49045133914231	-18.09164009431384	-8.718145067677025	27.921572171778767	14.110193981497575	-3.5338896623666765	-5.805769418357769	5.156453923595613	18.466497820444946	-0.4230825104651899	-21.304609085096615	29.237607890656967	-4.501950479760922	19.83513793063376	-16.64298210455067	3.344446425076377	-5.251286952185071	-8.875201955913424	24.84811315520938	-4.953097160734276	-3.7955623985030207	18.2649756001758	18.99801436545723	0.985515093770111
604	-44.5	183.33333333333334	5.03213555356754	10.0	-45.74397318901562	5.805666748860516	0.911	0.9047497591510488	0.9503736605132488	-21.512186840996083	8.085962898786615	18.777355563399524	1.5731096955703001	-10.325618631431261	-0.6548286668147831	0.8677699493288497	-22.134095465822327	35.42188593635321	-34.95684317833326	-30.090872725922956	-5.624784142782314	30.375237441150226	-58.15686305526429	6.469395557517588	23.956100799583105	-42.2487002037142	-4.391506716762962	28.066673210320253	-1.6488114931197244	-7.098307629432439	-11.395229556463295	28.425869902604056	-15.220576834203147	-27.965923843571353	23.622865056326496	-18.26615786865658	-8.883916204405768	28.170591959467554	14.06768631102721	-3.5701179833141947	-6.224461331659354	5.426072875007476	18.60264880779593	-0.49886185517695786	-21.34155602341829	29.257890110005334	-4.435278572600742	19.633069237385516	-16.61643817630371	3.661340558433835	-5.341251187927719	-8.815880210055873	24.79840813547435	-4.991633776647431	-3.8609326919070406	18.23643152015552	18.995080105934413	0.9853777818420268
